gen_id,seed,img_path,w_npz_path,gene_class_idx,z_dim,w_dim,num_ws,trunc,lat_pred,lat_conf
201,201,data/laterality/generated/images/seed0201_latClass_0.png,data/laterality/generated/w/00000201.npz,0,512,512,16,0.7,R,0.8258277773857117
202,202,data/laterality/generated/images/seed0202_latClass_0.png,data/laterality/generated/w/00000202.npz,0,512,512,16,0.7,R,0.9709092378616333
203,203,data/laterality/generated/images/seed0203_latClass_0.png,data/laterality/generated/w/00000203.npz,0,512,512,16,0.7,L,0.8096843957901001
204,204,data/laterality/generated/images/seed0204_latClass_0.png,data/laterality/generated/w/00000204.npz,0,512,512,16,0.7,R,0.961087703704834
205,205,data/laterality/generated/images/seed0205_latClass_0.png,data/laterality/generated/w/00000205.npz,0,512,512,16,0.7,L,0.75910484790802
206,206,data/laterality/generated/images/seed0206_latClass_0.png,data/laterality/generated/w/00000206.npz,0,512,512,16,0.7,L,0.7079270482063293
207,207,data/laterality/generated/images/seed0207_latClass_0.png,data/laterality/generated/w/00000207.npz,0,512,512,16,0.7,R,0.7699217200279236
208,208,data/laterality/generated/images/seed0208_latClass_0.png,data/laterality/generated/w/00000208.npz,0,512,512,16,0.7,L,0.9815735220909119
209,209,data/laterality/generated/images/seed0209_latClass_0.png,data/laterality/generated/w/00000209.npz,0,512,512,16,0.7,L,0.8133876919746399
210,210,data/laterality/generated/images/seed0210_latClass_0.png,data/laterality/generated/w/00000210.npz,0,512,512,16,0.7,L,0.9917494058609009
211,211,data/laterality/generated/images/seed0211_latClass_0.png,data/laterality/generated/w/00000211.npz,0,512,512,16,0.7,R,0.8418698906898499
212,212,data/laterality/generated/images/seed0212_latClass_0.png,data/laterality/generated/w/00000212.npz,0,512,512,16,0.7,R,0.9969248175621033
213,213,data/laterality/generated/images/seed0213_latClass_0.png,data/laterality/generated/w/00000213.npz,0,512,512,16,0.7,L,0.6343457102775574
214,214,data/laterality/generated/images/seed0214_latClass_0.png,data/laterality/generated/w/00000214.npz,0,512,512,16,0.7,R,0.9770697355270386
215,215,data/laterality/generated/images/seed0215_latClass_0.png,data/laterality/generated/w/00000215.npz,0,512,512,16,0.7,R,0.8577393889427185
216,216,data/laterality/generated/images/seed0216_latClass_0.png,data/laterality/generated/w/00000216.npz,0,512,512,16,0.7,R,0.880018949508667
217,217,data/laterality/generated/images/seed0217_latClass_0.png,data/laterality/generated/w/00000217.npz,0,512,512,16,0.7,R,0.5151859521865845
218,218,data/laterality/generated/images/seed0218_latClass_0.png,data/laterality/generated/w/00000218.npz,0,512,512,16,0.7,L,0.9948298335075378
219,219,data/laterality/generated/images/seed0219_latClass_0.png,data/laterality/generated/w/00000219.npz,0,512,512,16,0.7,R,0.9852616190910339
220,220,data/laterality/generated/images/seed0220_latClass_0.png,data/laterality/generated/w/00000220.npz,0,512,512,16,0.7,L,0.9880173206329346
221,221,data/laterality/generated/images/seed0221_latClass_0.png,data/laterality/generated/w/00000221.npz,0,512,512,16,0.7,R,0.9489332437515259
222,222,data/laterality/generated/images/seed0222_latClass_0.png,data/laterality/generated/w/00000222.npz,0,512,512,16,0.7,L,0.9859440326690674
223,223,data/laterality/generated/images/seed0223_latClass_0.png,data/laterality/generated/w/00000223.npz,0,512,512,16,0.7,R,0.9343755841255188
224,224,data/laterality/generated/images/seed0224_latClass_0.png,data/laterality/generated/w/00000224.npz,0,512,512,16,0.7,R,0.991256594657898
225,225,data/laterality/generated/images/seed0225_latClass_0.png,data/laterality/generated/w/00000225.npz,0,512,512,16,0.7,R,0.969325840473175
226,226,data/laterality/generated/images/seed0226_latClass_0.png,data/laterality/generated/w/00000226.npz,0,512,512,16,0.7,L,0.9716633558273315
227,227,data/laterality/generated/images/seed0227_latClass_0.png,data/laterality/generated/w/00000227.npz,0,512,512,16,0.7,R,0.950980544090271
228,228,data/laterality/generated/images/seed0228_latClass_0.png,data/laterality/generated/w/00000228.npz,0,512,512,16,0.7,R,0.9842895865440369
229,229,data/laterality/generated/images/seed0229_latClass_0.png,data/laterality/generated/w/00000229.npz,0,512,512,16,0.7,R,0.8487485647201538
230,230,data/laterality/generated/images/seed0230_latClass_0.png,data/laterality/generated/w/00000230.npz,0,512,512,16,0.7,L,0.9619507789611816
231,231,data/laterality/generated/images/seed0231_latClass_0.png,data/laterality/generated/w/00000231.npz,0,512,512,16,0.7,R,0.9921310544013977
232,232,data/laterality/generated/images/seed0232_latClass_0.png,data/laterality/generated/w/00000232.npz,0,512,512,16,0.7,R,0.9991410970687866
233,233,data/laterality/generated/images/seed0233_latClass_0.png,data/laterality/generated/w/00000233.npz,0,512,512,16,0.7,R,0.8243215680122375
234,234,data/laterality/generated/images/seed0234_latClass_0.png,data/laterality/generated/w/00000234.npz,0,512,512,16,0.7,R,0.9864489436149597
235,235,data/laterality/generated/images/seed0235_latClass_0.png,data/laterality/generated/w/00000235.npz,0,512,512,16,0.7,L,0.9945949912071228
236,236,data/laterality/generated/images/seed0236_latClass_0.png,data/laterality/generated/w/00000236.npz,0,512,512,16,0.7,R,0.7272030115127563
237,237,data/laterality/generated/images/seed0237_latClass_0.png,data/laterality/generated/w/00000237.npz,0,512,512,16,0.7,L,0.7077250480651855
238,238,data/laterality/generated/images/seed0238_latClass_0.png,data/laterality/generated/w/00000238.npz,0,512,512,16,0.7,L,0.7784802913665771
239,239,data/laterality/generated/images/seed0239_latClass_0.png,data/laterality/generated/w/00000239.npz,0,512,512,16,0.7,R,0.9970920085906982
240,240,data/laterality/generated/images/seed0240_latClass_0.png,data/laterality/generated/w/00000240.npz,0,512,512,16,0.7,R,0.8873527646064758
241,241,data/laterality/generated/images/seed0241_latClass_0.png,data/laterality/generated/w/00000241.npz,0,512,512,16,0.7,R,0.9951047897338867
242,242,data/laterality/generated/images/seed0242_latClass_0.png,data/laterality/generated/w/00000242.npz,0,512,512,16,0.7,R,0.9273650646209717
243,243,data/laterality/generated/images/seed0243_latClass_0.png,data/laterality/generated/w/00000243.npz,0,512,512,16,0.7,R,0.9310605525970459
244,244,data/laterality/generated/images/seed0244_latClass_0.png,data/laterality/generated/w/00000244.npz,0,512,512,16,0.7,L,0.9989104270935059
245,245,data/laterality/generated/images/seed0245_latClass_0.png,data/laterality/generated/w/00000245.npz,0,512,512,16,0.7,L,0.9862381219863892
246,246,data/laterality/generated/images/seed0246_latClass_0.png,data/laterality/generated/w/00000246.npz,0,512,512,16,0.7,R,0.9931724667549133
247,247,data/laterality/generated/images/seed0247_latClass_0.png,data/laterality/generated/w/00000247.npz,0,512,512,16,0.7,R,0.9808176755905151
248,248,data/laterality/generated/images/seed0248_latClass_0.png,data/laterality/generated/w/00000248.npz,0,512,512,16,0.7,R,0.9895377159118652
249,249,data/laterality/generated/images/seed0249_latClass_0.png,data/laterality/generated/w/00000249.npz,0,512,512,16,0.7,R,0.6904885768890381
250,250,data/laterality/generated/images/seed0250_latClass_0.png,data/laterality/generated/w/00000250.npz,0,512,512,16,0.7,R,0.9985047578811646
251,251,data/laterality/generated/images/seed0251_latClass_0.png,data/laterality/generated/w/00000251.npz,0,512,512,16,0.7,R,0.95709627866745
252,252,data/laterality/generated/images/seed0252_latClass_0.png,data/laterality/generated/w/00000252.npz,0,512,512,16,0.7,R,0.7790220975875854
253,253,data/laterality/generated/images/seed0253_latClass_0.png,data/laterality/generated/w/00000253.npz,0,512,512,16,0.7,R,0.9808219075202942
254,254,data/laterality/generated/images/seed0254_latClass_0.png,data/laterality/generated/w/00000254.npz,0,512,512,16,0.7,R,0.512240469455719
255,255,data/laterality/generated/images/seed0255_latClass_0.png,data/laterality/generated/w/00000255.npz,0,512,512,16,0.7,L,0.9875069856643677
256,256,data/laterality/generated/images/seed0256_latClass_0.png,data/laterality/generated/w/00000256.npz,0,512,512,16,0.7,L,0.8047898411750793
257,257,data/laterality/generated/images/seed0257_latClass_0.png,data/laterality/generated/w/00000257.npz,0,512,512,16,0.7,R,0.7082386016845703
258,258,data/laterality/generated/images/seed0258_latClass_0.png,data/laterality/generated/w/00000258.npz,0,512,512,16,0.7,R,0.5747562646865845
259,259,data/laterality/generated/images/seed0259_latClass_0.png,data/laterality/generated/w/00000259.npz,0,512,512,16,0.7,L,0.6242978572845459
260,260,data/laterality/generated/images/seed0260_latClass_0.png,data/laterality/generated/w/00000260.npz,0,512,512,16,0.7,L,0.5854547619819641
261,261,data/laterality/generated/images/seed0261_latClass_0.png,data/laterality/generated/w/00000261.npz,0,512,512,16,0.7,R,0.9819273352622986
262,262,data/laterality/generated/images/seed0262_latClass_0.png,data/laterality/generated/w/00000262.npz,0,512,512,16,0.7,L,0.7477966547012329
263,263,data/laterality/generated/images/seed0263_latClass_0.png,data/laterality/generated/w/00000263.npz,0,512,512,16,0.7,L,0.976006269454956
264,264,data/laterality/generated/images/seed0264_latClass_0.png,data/laterality/generated/w/00000264.npz,0,512,512,16,0.7,L,0.9627602696418762
265,265,data/laterality/generated/images/seed0265_latClass_0.png,data/laterality/generated/w/00000265.npz,0,512,512,16,0.7,R,0.7968589067459106
266,266,data/laterality/generated/images/seed0266_latClass_0.png,data/laterality/generated/w/00000266.npz,0,512,512,16,0.7,R,0.9795131087303162
267,267,data/laterality/generated/images/seed0267_latClass_0.png,data/laterality/generated/w/00000267.npz,0,512,512,16,0.7,R,0.9727122187614441
268,268,data/laterality/generated/images/seed0268_latClass_0.png,data/laterality/generated/w/00000268.npz,0,512,512,16,0.7,R,0.939632773399353
269,269,data/laterality/generated/images/seed0269_latClass_0.png,data/laterality/generated/w/00000269.npz,0,512,512,16,0.7,R,0.73996502161026
270,270,data/laterality/generated/images/seed0270_latClass_0.png,data/laterality/generated/w/00000270.npz,0,512,512,16,0.7,R,0.94798344373703
271,271,data/laterality/generated/images/seed0271_latClass_0.png,data/laterality/generated/w/00000271.npz,0,512,512,16,0.7,L,0.996124804019928
272,272,data/laterality/generated/images/seed0272_latClass_0.png,data/laterality/generated/w/00000272.npz,0,512,512,16,0.7,L,0.9880148768424988
273,273,data/laterality/generated/images/seed0273_latClass_0.png,data/laterality/generated/w/00000273.npz,0,512,512,16,0.7,R,0.9643802046775818
274,274,data/laterality/generated/images/seed0274_latClass_0.png,data/laterality/generated/w/00000274.npz,0,512,512,16,0.7,L,0.8435662984848022
275,275,data/laterality/generated/images/seed0275_latClass_0.png,data/laterality/generated/w/00000275.npz,0,512,512,16,0.7,L,0.7153125405311584
276,276,data/laterality/generated/images/seed0276_latClass_0.png,data/laterality/generated/w/00000276.npz,0,512,512,16,0.7,R,0.9547542333602905
277,277,data/laterality/generated/images/seed0277_latClass_0.png,data/laterality/generated/w/00000277.npz,0,512,512,16,0.7,R,0.9969387054443359
278,278,data/laterality/generated/images/seed0278_latClass_0.png,data/laterality/generated/w/00000278.npz,0,512,512,16,0.7,L,0.9557482600212097
279,279,data/laterality/generated/images/seed0279_latClass_0.png,data/laterality/generated/w/00000279.npz,0,512,512,16,0.7,L,0.7928181886672974
280,280,data/laterality/generated/images/seed0280_latClass_0.png,data/laterality/generated/w/00000280.npz,0,512,512,16,0.7,R,0.7233574390411377
281,281,data/laterality/generated/images/seed0281_latClass_0.png,data/laterality/generated/w/00000281.npz,0,512,512,16,0.7,L,0.76297527551651
282,282,data/laterality/generated/images/seed0282_latClass_0.png,data/laterality/generated/w/00000282.npz,0,512,512,16,0.7,R,0.9392162561416626
283,283,data/laterality/generated/images/seed0283_latClass_0.png,data/laterality/generated/w/00000283.npz,0,512,512,16,0.7,L,0.9503734111785889
284,284,data/laterality/generated/images/seed0284_latClass_0.png,data/laterality/generated/w/00000284.npz,0,512,512,16,0.7,R,0.9706657528877258
285,285,data/laterality/generated/images/seed0285_latClass_0.png,data/laterality/generated/w/00000285.npz,0,512,512,16,0.7,L,0.7232506275177002
286,286,data/laterality/generated/images/seed0286_latClass_0.png,data/laterality/generated/w/00000286.npz,0,512,512,16,0.7,L,0.9944801330566406
287,287,data/laterality/generated/images/seed0287_latClass_0.png,data/laterality/generated/w/00000287.npz,0,512,512,16,0.7,L,0.9229830503463745
288,288,data/laterality/generated/images/seed0288_latClass_0.png,data/laterality/generated/w/00000288.npz,0,512,512,16,0.7,L,0.9458121061325073
289,289,data/laterality/generated/images/seed0289_latClass_0.png,data/laterality/generated/w/00000289.npz,0,512,512,16,0.7,L,0.7587734460830688
290,290,data/laterality/generated/images/seed0290_latClass_0.png,data/laterality/generated/w/00000290.npz,0,512,512,16,0.7,L,0.8920943737030029
291,291,data/laterality/generated/images/seed0291_latClass_0.png,data/laterality/generated/w/00000291.npz,0,512,512,16,0.7,R,0.9511051774024963
292,292,data/laterality/generated/images/seed0292_latClass_0.png,data/laterality/generated/w/00000292.npz,0,512,512,16,0.7,R,0.8957498669624329
293,293,data/laterality/generated/images/seed0293_latClass_0.png,data/laterality/generated/w/00000293.npz,0,512,512,16,0.7,R,0.5617191195487976
294,294,data/laterality/generated/images/seed0294_latClass_0.png,data/laterality/generated/w/00000294.npz,0,512,512,16,0.7,R,0.9927213788032532
295,295,data/laterality/generated/images/seed0295_latClass_0.png,data/laterality/generated/w/00000295.npz,0,512,512,16,0.7,R,0.9729459881782532
296,296,data/laterality/generated/images/seed0296_latClass_0.png,data/laterality/generated/w/00000296.npz,0,512,512,16,0.7,R,0.9577381014823914
297,297,data/laterality/generated/images/seed0297_latClass_0.png,data/laterality/generated/w/00000297.npz,0,512,512,16,0.7,R,0.986190915107727
298,298,data/laterality/generated/images/seed0298_latClass_0.png,data/laterality/generated/w/00000298.npz,0,512,512,16,0.7,L,0.8322230577468872
299,299,data/laterality/generated/images/seed0299_latClass_0.png,data/laterality/generated/w/00000299.npz,0,512,512,16,0.7,R,0.9586262702941895
300,300,data/laterality/generated/images/seed0300_latClass_0.png,data/laterality/generated/w/00000300.npz,0,512,512,16,0.7,L,0.9980541467666626
301,301,data/laterality/generated/images/seed0301_latClass_0.png,data/laterality/generated/w/00000301.npz,0,512,512,16,0.7,R,0.8049378991127014
302,302,data/laterality/generated/images/seed0302_latClass_0.png,data/laterality/generated/w/00000302.npz,0,512,512,16,0.7,L,0.9530003070831299
303,303,data/laterality/generated/images/seed0303_latClass_0.png,data/laterality/generated/w/00000303.npz,0,512,512,16,0.7,R,0.9859759211540222
304,304,data/laterality/generated/images/seed0304_latClass_0.png,data/laterality/generated/w/00000304.npz,0,512,512,16,0.7,R,0.9255944490432739
305,305,data/laterality/generated/images/seed0305_latClass_0.png,data/laterality/generated/w/00000305.npz,0,512,512,16,0.7,R,0.7699588537216187
306,306,data/laterality/generated/images/seed0306_latClass_0.png,data/laterality/generated/w/00000306.npz,0,512,512,16,0.7,L,0.9954829216003418
307,307,data/laterality/generated/images/seed0307_latClass_0.png,data/laterality/generated/w/00000307.npz,0,512,512,16,0.7,R,0.9682084321975708
308,308,data/laterality/generated/images/seed0308_latClass_0.png,data/laterality/generated/w/00000308.npz,0,512,512,16,0.7,R,0.9606491923332214
309,309,data/laterality/generated/images/seed0309_latClass_0.png,data/laterality/generated/w/00000309.npz,0,512,512,16,0.7,R,0.8642115592956543
310,310,data/laterality/generated/images/seed0310_latClass_0.png,data/laterality/generated/w/00000310.npz,0,512,512,16,0.7,R,0.9508295059204102
311,311,data/laterality/generated/images/seed0311_latClass_0.png,data/laterality/generated/w/00000311.npz,0,512,512,16,0.7,L,0.6839152574539185
312,312,data/laterality/generated/images/seed0312_latClass_0.png,data/laterality/generated/w/00000312.npz,0,512,512,16,0.7,L,0.6418737173080444
313,313,data/laterality/generated/images/seed0313_latClass_0.png,data/laterality/generated/w/00000313.npz,0,512,512,16,0.7,R,0.8424510955810547
